LOGICALREF,ITEMREF,MAINCODE,BARCODE,UNITLINEREF,SPECODE,SPECODE2,SPECODE3,SPECODE4,SPECODE5,SASIA,INFO,INFO2,PARENT,name,DATE_FILLIMI,DATA_FUNDIT,CMIMI_SH,NJESIA,VAT
1849,948,N352-1L012PACI38,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=494~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_1.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~ Papuçe Femra~38~35,https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_3.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_4.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_5.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_6.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pacific,00:00.0,00:00.0,17.5,PALË,18
1850,949,N352-1L012PACI39,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=494~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_1.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~ Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_3.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_4.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_5.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_6.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pacific,00:00.0,00:00.0,17.5,PALË,18
1851,950,N352-1L012PACI40,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=494~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_1.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~ Papuçe Femra~40~35,https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_3.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_4.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_5.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_6.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pacific,00:00.0,00:00.0,17.5,PALË,18
1852,952,N352-1L012PACI41,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=494~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_1.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_3.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_4.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_5.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_6.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pacific,00:00.0,00:00.0,17.5,PALË,18
1060,953,N352-1L012PACI42,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,3,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=494~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_1.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~ Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_3.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_4.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_5.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_6.jpg~https://nallan.eu/products/RUBIK/08.%20N352-1L012PACI/N352_1L012PACI_7.jpg,P,Papuçe Anatomike per Femra-RUBIK-Pacific,00:00.0,00:00.0,17.5,PALË,18
1881,906,N352-1L012PNUT36,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,17.5,PALË,18
1882,912,N352-1L012PNUT37,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,4,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,17.5,PALË,18
1883,915,N352-1L012PNUT38,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,24.5,PALË,18
1884,916,N352-1L012PNUT39,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,1,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,17.5,PALË,18
1885,917,N352-1L012PNUT40,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,7,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,17.5,PALË,18
1886,941,N352-1L012PNUT41,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,3,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~ Papuçe Femra~41~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,17.5,PALË,18
1887,942,N352-1L012PNUT42,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,1,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=490~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_1.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_3.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_4.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_5.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_6.jpg~https://nallan.eu/products/RUBIK/04.%20N352-1L012PNUT/N352_1L012PNUT_7.jpg,P,Papuçe Anatomike per Femra-RUBIK-Ngj. kikiriku,00:00.0,00:00.0,17.5,PALË,18
1874,355,N352-1L012PPNK36,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_3.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_4.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_5.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_6.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1875,356,N352-1L012PPNK37,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_3.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_4.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_5.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_6.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1876,357,N352-1L012PPNK38,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_3.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_4.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_5.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_6.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1877,358,N352-1L012PPNK39,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK, NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg,,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1878,359,N352-1L012PPNK40,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_3.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_4.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_5.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_6.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1879,360,N352-1L012PPNK41,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_3.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_4.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_5.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_6.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1880,361,N352-1L012PPNK42,3.9064E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,4,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=489~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_1.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_3.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_4.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_5.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_6.jpg~https://nallan.eu/products/RUBIK/03.%20N352-1L012PPNK/N352_1L012PPNK_7.jpg,P,Papuçe Anatomike per Femra-RUBIK-Pastel Roze,00:00.0,00:00.0,17.5,PALË,18
1902,404,N352-1L012TURQ36,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
1903,405,N352-1L012TURQ37,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
1904,406,N352-1L012TURQ38,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
1905,407,N352-1L012TURQ39,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
1906,408,N352-1L012TURQ40,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
1907,409,N352-1L012TURQ41,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,6,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
2723,410,N352-1L012TURQ42,3.90956E+12,23,HITSHOES,SPR-SUM,WOMEN,RUBIK,NALLAN,4,https://www.nallan.eu/index.php?route=product/product&path=273&product_id=497~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_1.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_3.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_4.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_5.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_6.jpg~https://nallan.eu/products/RUBIK/11.%20N352-1L012TURQ/N352_1L012TURQ_7.jpg,P,Papuçe Anatomike per Femra-RUBIK-Turkeze,00:00.0,00:00.0,17.5,PALË,18
